230,200,ANU,ACT,149.119,-35.2777
21820,200,Australian National University,ACT,149.1189,-35.2777
232,800,DARWIN,NT,130.83668,-12.458684
24049,800,DARWIN CITY,NT,130.83668,-12.458684
233,801,DARWIN,NT,130.83668,-12.458684
234,804,PARAP,NT,130.873315,-12.428017
235,810,ALAWA,NT,130.866242,-12.381806
236,810,BRINKIN,NT,130.866242,-12.381806
237,810,CASUARINA,NT,130.866242,-12.381806
19972,810,COCONUT GROVE,NT,130.8502369,-12.39614166
239,810,JINGILI,NT,130.866242,-12.381806
240,810,LEE POINT,NT,130.866242,-12.381806
19973,810,LYONS,NT,130.8885151,-12.35911956
241,810,MILLNER,NT,130.866242,-12.381806
242,810,MOIL,NT,130.866242,-12.381806
19974,810,MUIRHEAD,NT,130.8959029,-12.35811947
243,810,NAKARA,NT,130.866242,-12.381806
244,810,NIGHTCLIFF,NT,130.866242,-12.381806
245,810,RAPID CREEK,NT,130.866242,-12.381806
246,810,TIWI,NT,130.866242,-12.381806
247,810,WAGAMAN,NT,130.866242,-12.381806
248,810,WANGURI,NT,130.866242,-12.381806
249,811,CASUARINA,NT,130.866242,-12.381806
19975,812,ANULA,NT,130.89047,-12.39124885
19976,812,BUFFALO CREEK,NT,130.9209831,-12.34638634
19977,812,HOLMES,NT,130.9268602,-12.38479951
251,812,KARAMA,NT,130.916098,-12.404778
252,812,LEANYER,NT,130.916098,-12.404778
253,812,MALAK,NT,130.916098,-12.404778
254,812,MARRARA,NT,130.916098,-12.404778
255,812,NORTHLAKES,NT,130.916098,-12.404778
256,812,SANDERSON,NT,130.916098,-12.404778
257,812,WOODLEIGH GARDENS,NT,130.916098,-12.404778
258,812,WULAGI,NT,130.916098,-12.404778
259,813,SANDERSON,NT,130.916098,-12.404778
260,814,NIGHTCLIFF,NT,130.866242,-12.381806
261,815,CHARLES DARWIN UNIVERSITY,NT,130.869,-12.3718
262,820,BAGOT,NT,130.873315,-12.428017
263,820,BAYVIEW,NT,130.873315,-12.428017
264,820,CHARLES DARWIN,NT,130.873315,-12.428017
265,820,COONAWARRA,NT,130.873315,-12.428017
266,820,CULLEN BAY,NT,130.873315,-12.428017
19978,820,DARWIN DC,NT,130.8664593,-12.4255956
268,820,DARWIN INTERNATIONAL AIRPORT,NT,130.873315,-12.428017
269,820,DARWIN MC,NT,130.873315,-12.428017
270,820,EAST POINT,NT,130.873315,-12.428017
19979,820,EATON,NT,130.880692,-12.4123871
271,820,FANNIE BAY,NT,130.873315,-12.428017
272,820,LARRAKEYAH,NT,130.873315,-12.428017
273,820,LUDMILLA,NT,130.873315,-12.428017
274,820,PARAP,NT,130.873315,-12.428017
275,820,RAAF BASE DARWIN,NT,130.873315,-12.428017
276,820,STUART PARK,NT,130.873315,-12.428017
277,820,THE GARDENS,NT,130.873315,-12.428017
278,820,THE NARROWS,NT,130.873315,-12.428017
279,820,WINNELLIE,NT,130.873315,-12.428017
280,820,WOOLNER,NT,130.873315,-12.428017
281,821,WINNELLIE,NT,136.947051,-13.643283
282,822,ACACIA HILLS,NT,136.947051,-13.643283
19980,822,ANGURUGU,NT,136.4612078,-13.98119125
19981,822,ANINDILYAKWA,NT,136.5909616,-13.91698485
19982,822,ANNIE RIVER,NT,133.3848319,-12.9305044
19983,822,BATHURST ISLAND,NT,130.3496894,-11.6035121
286,822,BEES CREEK,NT,136.947051,-13.643283
19984,822,BELYUEN,NT,130.6831805,-12.53818467
19985,822,BLACK JUNGLE,NT,131.1942977,-12.50224007
19986,822,BLACKMORE,NT,130.9175773,-12.68983104
287,822,BORDER STORE,NT,136.947051,-13.643283
19987,822,BURRUNDIE,NT,131.8449886,-13.50171859
19988,822,BYNOE,NT,130.6320309,-12.79290292
19989,822,BYNOE HARBOUR,NT,130.5103483,-12.62538633
19990,822,CAMP CREEK,NT,130.9320173,-13.17350435
19991,822,CHANNEL ISLAND,NT,130.8605303,-12.55219169
19992,822,CHARLES DARWIN,NT,130.8766339,-12.45079537
19993,822,CHARLOTTE,NT,130.8116588,-12.84045347
19994,822,CLARAVALE,NT,131.4120025,-14.5318367
19995,822,COBOURG,NT,132.1914189,-11.34530652
19996,822,COLLETT CREEK,NT,130.9188279,-12.90975469
19997,822,COOMALIE CREEK,NT,131.1688363,-13.02119253
288,822,COX PENINSULA,NT,136.947051,-13.643283
289,822,CROKER ISLAND,NT,136.947051,-13.643283
290,822,DALY RIVER,NT,136.947051,-13.643283
291,822,DARWIN MC,NT,136.947051,-13.643283
19998,822,DARWIN RIVER DAM,NT,131.038648,-12.91652424
19999,822,DELISSAVILLE,NT,130.995425,-12.505532
20000,822,DOUGLAS-DALY,NT,131.48274,-13.81785615
20001,822,EAST ARM,NT,130.9027533,-12.48005564
20002,822,EAST ARNHEM,NT,136.4330338,-12.44602304
20003,822,ELRUNDIE,NT,130.940905,-12.48861681
20004,822,EVA VALLEY,NT,131.0031474,-13.12725377
20005,822,FINNISS VALLEY,NT,130.9517827,-13.06448685
23937,822,FLEMING,NT,131.2975161,-13.85090799
20006,822,FLY CREEK,NT,131.0700157,-12.79587253
20007,822,FREDS PASS,NT,131.0515258,-12.53862952
20008,822,GALIWINKU,NT,135.5864427,-12.00777086
20009,822,GLYDE POINT,NT,131.0799794,-12.17971082
295,822,GOULBOURN ISLAND,NT,136.947051,-13.643283
20010,822,GOULBURN ISLAND,NT,133.4548484,-11.4973068
20011,822,GUNBALANYA,NT,133.0492311,-12.34692447
296,822,GUNN POINT,NT,136.947051,-13.643283
297,822,HAYES CREEK,NT,136.947051,-13.643283
20012,822,HIDDEN VALLEY,NT,130.9036719,-12.45024526
20013,822,HOTHAM,NT,131.4058522,-12.34404225
20014,822,HUGHES,NT,131.1007772,-12.68638471
20015,822,KAKADU,NT,132.4751149,-12.8662473
20016,822,KOOLPINYAH,NT,131.2102168,-12.37090569
20017,822,LAKE BENNETT,NT,131.1944707,-12.93083352
299,822,LAMBELLS LAGOON,NT,136.947051,-13.643283
20018,822,LITCHFIELD PARK,NT,130.8462398,-13.25317338
300,822,LIVINGSTONE,NT,136.947051,-13.643283
20019,822,LLOYD CREEK,NT,131.1457668,-12.66634037
20020,822,MANDORAH,NT,130.7615787,-12.44295777
301,822,MANINGRIDA,NT,136.947051,-13.643283
20021,822,MARANUNGA,NT,130.7085705,-13.70834554
20022,822,MARGARET RIVER,NT,131.3574052,-13.19932137
302,822,MCMINNS LAGOON,NT,136.947051,-13.643283
20023,822,MICKETT CREEK,NT,130.951697,-12.379529
303,822,MIDDLE POINT,NT,136.947051,-13.643283
20024,822,MILINGIMBI,NT,134.9172943,-12.10344037
305,822,MILLWOOD,NT,136.947051,-13.643283
20025,822,MILYAKBURRA,NT,136.202001,-13.77934879
20026,822,MINJILANG,NT,132.5724813,-11.14470594
20027,822,MOUNT BUNDEY,NT,131.751956,-13.02955913
20028,822,MURRUMUJUK,NT,131.0779057,-12.29096291
20029,822,NAUIYU,NT,130.7310542,-13.72157548
20030,822,NEMARLUK,NT,130.4543865,-14.62289167
20031,822,NGANMARRIYANGA,NT,129.8834932,-14.33497868
307,822,NGUIU,NT,136.947051,-13.643283
20032,822,NUMBULWAR,NT,135.727696,-14.28113146
20033,822,NUMBURINDI,NT,135.7946389,-13.95994028
308,822,OENPELLI,NT,136.947051,-13.643283
20034,822,PEPPIMENARTI,NT,130.082796,-14.1456977
20035,822,PIRLANGIMPI,NT,130.4214678,-11.39026066
309,822,POINT STEPHENS,NT,136.947051,-13.643283
20036,822,POINT STUART,NT,131.8321645,-12.54034189
310,822,PULARUMPI,NT,136.947051,-13.643283
311,822,PULUMPA,NT,136.947051,-13.643283
20037,822,RAKULA,NT,130.3707089,-13.05159634
20038,822,RAMINGINING,NT,134.9259152,-12.32899612
20039,822,ROBIN FALLS,NT,131.1214742,-13.38650542
20040,822,RUM JUNGLE,NT,131.0198663,-12.99988524
20041,822,SANDPALMS ROADHOUSE,NT,133.3848319,-12.9305044
313,822,SOUTHPORT,NT,136.947051,-13.643283
20042,822,STAPLETON,NT,131.0258358,-13.18414806
20043,822,THAMARRURR,NT,129.6399677,-14.20132457
20044,822,TIPPERARY,NT,130.619275,-14.03882235
20045,822,TIVENDALE,NT,130.9502272,-12.46528731
20046,822,TIWI ISLANDS,NT,131.1875059,-11.51399925
20047,822,TORTILLA FLATS,NT,131.1778852,-13.08686447
20048,822,TUMBLING WATERS,NT,130.9609622,-12.75687265
315,822,UMBAKUMBA,NT,136.947051,-13.643283
20049,822,VERNON ISLANDS,NT,131.0936969,-12.05953061
316,822,VIRGINIA,NT,136.947051,-13.643283
317,822,WADEYE,NT,136.947051,-13.643283
318,822,WAGAIT BEACH,NT,136.947051,-13.643283
20050,822,WAK WAK,NT,131.236971,-12.66325075
20051,822,WARRUWI,NT,133.3782542,-11.65786276
319,822,WEDDELL,NT,136.947051,-13.643283
20052,822,WEST ARNHEM,NT,133.6471255,-12.25508592
20053,822,WICKHAM,NT,130.9100115,-12.54731927
320,822,WINNELLIE,NT,136.947051,-13.643283
20054,822,WISHART,NT,130.9321025,-12.45712713
321,822,WOOLANING,NT,136.947051,-13.643283
20055,822,WURRUMIYANGA,NT,130.6254299,-11.75841975
322,828,BERRIMAH,NT,130.932068,-12.432024
323,828,KNUCKEY LAGOON,NT,130.932068,-12.432024
24048,829,HOLTZE,NT,130.9597671,-12.45763297
20056,829,PINELANDS,NT,130.9597671,-12.45763297
20057,830,ARCHER,NT,130.9580765,-12.52139649
326,830,DRIVER,NT,130.974879,-12.475071
327,830,DURACK,NT,130.974879,-12.475071
328,830,FARRAR,NT,130.974879,-12.475071
329,830,GRAY,NT,130.974879,-12.475071
330,830,MARLOW LAGOON,NT,130.974879,-12.475071
331,830,MOULDEN,NT,130.974879,-12.475071
332,830,PALMERSTON,NT,130.974879,-12.475071
333,830,SHOAL BAY,NT,130.974879,-12.475071
334,830,WOODROFFE,NT,130.974879,-12.475071
335,830,YARRAWONGA,NT,130.974879,-12.475071
336,831,PALMERSTON,NT,130.974879,-12.475071
20058,832,BAKEWELL,NT,130.9936551,-12.49684676
20059,832,BELLAMACK,NT,130.9830307,-12.51562954
339,832,GUNN,NT,130.957712,-12.502817
20060,832,JOHNSTON,NT,131.0063506,-12.49297483
340,832,MITCHELL,NT,130.957712,-12.502817
341,832,ROSEBERY,NT,130.957712,-12.502817
342,832,ROSEBERY HEIGHTS,NT,130.957712,-12.502817
20061,832,ZUCCOLI,NT,131.0058233,-12.51070433
20062,834,VIRGINIA,NT,131.0234875,-12.54686461
21821,835,Coolalinga,NT,131.0415,-12.5231
343,835,HOWARD SPRINGS,NT,131.013741,-12.452568
344,835,VIRGINIA,NT,131.013741,-12.452568
345,836,HERBERT,NT,131.100668,-12.557754
20063,836,HUMPTY DOO,NT,131.1272564,-12.58487247
347,837,MANTON,NT,131.016647,-12.704767
20064,837,NOONAMAH,NT,131.094044,-12.64187171
349,838,BERRY SPRINGS,NT,131.0067348,-12.71878122
20065,839,COOLALINGA,NT,131.0402017,-12.52001124
350,840,DUNDEE BEACH,NT,130.3529386,-12.72451307
351,840,DUNDEE DOWNS,NT,130.5109414,-12.76554875
352,840,DUNDEE FOREST,NT,130.4518371,-12.71366907
353,841,DARWIN RIVER,NT,130.969862,-12.81922863
354,845,BATCHELOR,NT,131.038475,-13.045118
355,846,ADELAIDE RIVER,NT,131.095002,-13.210299
356,847,PINE CREEK,NT,131.759154,-14.012122
20066,850,COSSACK,NT,132.1721041,-14.46369137
20067,850,EMUNGALAN,NT,132.2418315,-14.4161067
357,850,KATHERINE,NT,132.365352,-14.195911
20068,850,KATHERINE EAST,NT,132.2874375,-14.46576308
20069,850,KATHERINE SOUTH,NT,132.2598385,-14.48180579
20070,850,LANSDOWNE,NT,132.3888705,-14.43162875
358,851,KATHERINE,NT,137.050719,-15.711424
20071,852,ARNOLD,NT,134.3769898,-16.07839
20072,852,BAINES,NT,129.4842959,-15.90897497
20073,852,BARUNGA,NT,132.8673924,-14.52664756
360,852,BESWICK,NT,137.050719,-15.711424
20074,852,BESWICK CREEK,NT,133.3001701,-14.43207837
20075,852,BINJARI,NT,132.1841678,-14.5501072
20076,852,BIRDUM,NT,133.5378622,-16.23196977
20077,852,BRADSHAW,NT,130.534439,-15.09737856
20078,852,BUCHANAN,NT,129.6208296,-17.80951107
20079,852,BULMAN WEEMOL,NT,134.3037985,-13.65022603
20080,852,CRESWELL,NT,135.8076202,-17.82741422
20081,852,DAGURAGU,NT,130.8021087,-17.41926848
361,852,DALY WATERS,NT,137.050719,-15.711424
20082,852,DELAMERE,NT,131.6691884,-15.4019318
362,852,DUNMARRA,NT,137.050719,-15.711424
20083,852,EDITH,NT,131.8172473,-13.99360017
363,852,EDITH RIVER,NT,137.050719,-15.711424
20084,852,ELSEY,NT,133.546834,-15.07384438
364,852,ELSEY STATION,NT,137.050719,-15.711424
20085,852,FLORINA,NT,131.9083299,-14.5152899
20086,852,FLYING FOX,NT,134.1976975,-14.15932656
20087,852,GREGORY,NT,130.3336523,-16.34525224
20088,852,GULUNG MARDRULK,NT,133.5636211,-13.53798419
20089,852,GURINDJI,NT,131.0885202,-18.22634802
22843,852,HELEN SPRINGS STATION,NT,133.876,-18.4336
20090,852,JILKMINGGAN,NT,133.292842,-14.96147762
20091,852,KALKARINDJI,NT,130.832639,-17.44449505
365,852,KALKARINGI,NT,137.050719,-15.711424
366,852,KATHERINE,NT,137.050719,-15.711424
367,852,LAJAMANU,NT,137.050719,-15.711424
368,852,LARRIMAH,NT,137.050719,-15.711424
20092,852,LIMMEN,NT,134.936628,-15.104596
369,852,MANBULLOO,NT,137.050719,-15.711424
20093,852,MARANBOY,NT,132.864374,-14.524609
20094,852,MATARANKA,NT,133.0434117,-14.96983009
20095,852,MCARTHUR,NT,135.9389164,-16.26282987
20096,852,MINIYERI,NT,134.0797817,-15.2254374
20097,852,NGUKURR,NT,134.7440734,-14.73158731
20098,852,NITMILUK,NT,132.5362579,-14.11434123
373,852,NUMBULWAR,NT,137.050719,-15.711424
20099,852,PELLEW ISLANDS,NT,136.8142529,-15.66080497
20100,852,PIGEON HOLE,NT,131.215146,-16.79514658
20101,852,ROBINSON RIVER,NT,136.9827659,-16.75852817
20102,852,STURT PLATEAU,NT,132.6120699,-15.65938858
20103,852,TANAMI EAST,NT,132.7009096,-18.61662725
20104,852,TIMBER CREEK,NT,130.4960315,-15.66155041
20105,852,TOP SPRINGS,NT,131.8014849,-16.54851117
20106,852,URALLA,NT,132.2980338,-14.49121431
20107,852,VENN,NT,132.539518,-14.55560838
20108,852,VICTORIA RIVER,NT,131.5356628,-16.66340592
375,852,VICTORIA RIVER DOWNS,NT,137.050719,-15.711424
20109,852,WARUMUNGU,NT,133.952899,-20.02830877
376,852,WAVE HILL,NT,137.050719,-15.711424
20110,852,WILTON,NT,134.9242872,-14.43717242
20111,852,YARRALIN,NT,130.8418661,-16.4525888
20112,853,TINDAL,NT,132.3791217,-14.53113365
377,853,TINDAL RAAF,NT,132.417121,-14.558122
378,854,BORROLOOLA,NT,136.424191,-16.503809
20113,854,KING ASH BAY,NT,136.3091159,-16.070754
380,860,TENNANT CREEK,NT,134.173599,-19.641301
381,861,BRUNCHILLY,NT,134.500504,-18.874571
382,861,TENNANT CREEK,NT,134.463153,-18.251528
383,862,AVON DOWNS,NT,134.463153,-18.251528
20114,862,CALVERT,NT,137.4667145,-16.79698963
384,862,CRESSWELL DOWNS,NT,134.463153,-18.251528
385,862,ELLIOTT,NT,134.463153,-18.251528
386,862,HELEN SPRINGS,NT,134.463153,-18.251528
387,862,MUCKATY STATION,NT,134.463153,-18.251528
388,862,NEWCASTLE WATERS,NT,134.463153,-18.251528
20115,862,NICHOLSON,NT,137.6072968,-18.45128815
20116,862,PAMAYU,NT,134.055559,-17.60786065
389,862,PHILLIP CREEK STATION,NT,134.463153,-18.251528
390,862,RENNER SPRINGS,NT,134.463153,-18.251528
20117,862,TABLELANDS,NT,135.5134605,-18.92862068
391,862,TENNANT CREEK,NT,134.463153,-18.251528
392,862,THREE WAYS,NT,134.463153,-18.251528
393,862,WARREGO,NT,134.463153,-18.251528
394,862,WOLLOGORANG STATION,NT,134.463153,-18.251528
395,862,WYCLIFFE WELL,NT,134.463153,-18.251528
396,870,ALICE SPRINGS,NT,133.86314,-23.702291
20118,870,ARALUEN,NT,133.853957,-23.6967102
20119,870,BRAITLING,NT,133.8633044,-23.67527346
20120,870,CICCONE,NT,133.8678028,-23.69234565
20121,870,DESERT SPRINGS,NT,133.8867138,-23.71460854
20122,870,EAST SIDE,NT,133.8971833,-23.69030677
20123,870,GILLEN,NT,133.8660005,-23.71080361
20124,870,SADADEEN,NT,133.9010002,-23.70326702
20125,870,STUART,NT,133.8823863,-23.6730301
20126,870,THE GAP,NT,133.8740968,-23.71393895
20127,870,WHITE GUMS,NT,133.7578528,-23.75188561
397,871,ALICE SPRINGS,NT,131.298809,-21.949513
398,872,AHERRENGE,NT,131.298809,-21.949513
399,872,ALI CURUNG,NT,131.298809,-21.949513
400,872,ALICE SPRINGS,NT,131.298809,-21.949513
401,872,AMATA,NT,131.298809,-21.949513
23884,872,AMATA,SA,131.1738799,-26.12766197
402,872,AMOONGUNA,NT,131.298809,-21.949513
20128,872,AMPILATWATJA,NT,135.2469212,-21.66430243
20129,872,ANANGU PITJANTJATJARA YANKUNYTJATJARA,NT,131.2056973,-27.07728273
20130,872,ANATYE,NT,136.9536687,-22.99400232
20131,872,ANMATJERE,NT,134.0970699,-22.3989311
403,872,ANTEWENEGERRDE,NT,131.298809,-21.949513
404,872,AREYONGA,NT,131.298809,-21.949513
20132,872,ATITJERE,NT,134.932556,-22.98205755
20133,872,AYERS RANGE SOUTH,SA,133.2680322,-26.1906007
406,872,AYERS ROCK,NT,131.298809,-21.949513
20134,872,BARROW CREEK,NT,133.975551,-21.379898
20135,872,BURT PLAIN,NT,133.4488082,-23.36823008
20136,872,CANTEEN CREEK,NT,135.586508,-20.64026544
20137,872,CHILLA WELL,NT,131.3745808,-21.64196866
20138,872,COSTELLO,NT,136.7750667,-21.00078643
20139,872,DAVENPORT,NT,134.8291358,-20.94859492
20140,872,DE ROSE HILL,SA,133.3111959,-26.5560969
409,872,DOCKER RIVER,NT,131.298809,-21.949513
20141,872,ENGAWALA,NT,134.4572304,-22.80352884
410,872,ERLDUNDA,NT,131.298809,-21.949513
411,872,ERNABELLA,SA,131.298809,-21.949513
22838,872,ERNABELLA (PUKATJA),SA,132.134,-26.2796
412,872,FINKE,NT,131.298809,-21.949513
413,872,FREGON,SA,131.298809,-21.949513
20142,872,GHAN,NT,133.945318,-25.50869599
414,872,GIBSON DESERT NORTH,WA,131.298809,-21.949513
20143,872,GIBSON DESERT SOUTH,WA,125.9841842,-24.94725917
416,872,HAASTS BLUFF,NT,131.298809,-21.949513
20144,872,HALE,NT,134.965227,-24.08113872
20145,872,HART,NT,135.5988293,-23.02087465
20146,872,HART RANGE,NT,134.8333333,-23.1666667
20147,872,HERMANNSBURG,NT,132.7960098,-23.93802519
20148,872,HUGH,NT,133.610012,-24.11229981
418,872,IMAMPA,NT,131.298809,-21.949513
20149,872,IMANPA,NT,132.5687636,-25.1175562
419,872,INDULKANA,SA,131.298809,-21.949513
22844,872,INDULKANA (IWANTJA),SA,133.308,-26.9661
20150,872,ININTI STORE,NT,131.6138326,-23.4686864
20151,872,IWANTJA,SA,133.3066861,-26.97805135
420,872,JAY CREEK,NT,131.298809,-21.949513
20152,872,KALKA,SA,129.1527543,-26.11557751
20153,872,KALTJITI,SA,132.0298903,-26.76713295
20154,872,KALTUKATJARA,NT,129.094528,-24.87255301
20155,872,KANPI,SA,130.1149452,-26.16295046
23966,872,KINGS CREEK STATION,NT,133.8823863,-23.6730301
422,872,KINTORE,NT,131.298809,-21.949513
20156,872,KIWIRRKURRA,WA,126.954107,-23.2807675
20157,872,KULGERA,NT,133.5,-25.833333
20158,872,KUNPARRKA,NT,131.6609525,-23.34766035
20159,872,LAKE MACKAY,NT,129.836553,-22.56770511
20160,872,LAMBINA,SA,134.0209294,-26.98843007
20161,872,LARAMBA,NT,132.7623588,-22.54343571
23973,872,MACDONNELL RANGE,NT,133.8823863,-23.6730301
20162,872,MEREENIE,NT,131.8260951,-23.89506921
20163,872,MIMILI,SA,132.7012923,-27.02392513
20164,872,MOUNT LIEBIG,NT,131.2776674,-23.26801669
20165,872,MOUNT ZEIL,NT,132.3999432,-23.30598045
427,872,MULGA BORE,NT,131.298809,-21.949513
20166,872,MURPUTJA,SA,130.1826917,-26.1637425
428,872,MURPUTJA HOMELANDS,NT,131.298809,-21.949513
20167,872,MUTITJULU,NT,131.0673597,-25.35069546
20168,872,NAMATJIRA,NT,132.5066498,-23.92272359
20169,872,NGAANYATJARRA-GILES,WA,128.1150802,-25.27073166
20170,872,NYAPARI,SA,130.2070878,-26.18249261
20171,872,NYIRRIPI,NT,130.5638643,-22.64924233
20172,872,PAPUNYA,NT,131.9131315,-23.20480045
20173,872,PATJARR,WA,131.6138326,-23.4686864
20174,872,PETERMANN,NT,129.9128112,-25.06768646
20175,872,PIPALYATJARA,SA,129.1456993,-26.17046294
433,872,PITJANTJATJARA HOMELANDS,NT,131.298809,-21.949513
20176,872,PUKATJA,SA,132.138154,-26.29118818
20177,872,SANDOVER,NT,135.4818322,-21.98353618
434,872,SANTA TERESA,NT,131.298809,-21.949513
20178,872,SIMPSON,NT,136.92241,-25.0115767
20179,872,TANAMI,NT,130.5073968,-20.02389415
20180,872,TARA,NT,133.9991919,-21.48332153
24029,872,TELEGRAPH STATION,NT,133.8823863,-23.6730301
435,872,THANGKENHARENGE,NT,131.298809,-21.949513
436,872,TI TREE,NT,131.298809,-21.949513
20181,872,TIEYON,SA,133.8900188,-26.34253111
20182,872,TITJIKALA,NT,134.0751086,-24.68023025
20183,872,TJIRRKARLI,WA,125.3466253,-25.9752687
20184,872,TJUKURLA,WA,128.656027,-24.343546
439,872,ULURU,NT,131.298809,-21.949513
440,872,UMPANGARA,NT,131.298809,-21.949513
20185,872,UMUWA,SA,132.0252848,-26.47801156
441,872,URAPUNTJA,NT,131.298809,-21.949513
20186,872,WALLACE ROCKHOLE,NT,133.0920217,-24.12316757
443,872,WANARN,NT,131.298809,-21.949513
444,872,WARAKURNA,WA,131.298809,-21.949513
20187,872,WATARRU,SA,129.9052488,-27.02469871
20188,872,WATINUMA,SA,131.8810186,-26.52118731
445,872,WILLOWRA,NT,131.298809,-21.949513
20189,872,WILORA,NT,133.7264862,-21.74429359
20190,872,WINGELLINA,WA,131.6138326,-23.4686864
20191,872,WUTUNUGURRA,NT,135.2504879,-20.46229972
448,872,YUELAMU,NT,131.298809,-21.949513
449,872,YUENDUMU,NT,131.298809,-21.949513
450,872,YULARA,NT,131.298809,-21.949513
20192,872,YUNYARINYI,SA,132.4550072,-26.32328109
20193,873,AMOONGUNA,NT,133.9306532,-23.76846799
20194,873,ARUMBERA,NT,133.8139564,-23.7852622
20195,873,CONNELLAN,NT,133.9102463,-23.80211632
20196,873,ILPARPA,NT,133.8226187,-23.74240746
20197,873,KILGARIFF,NT,133.8848603,-23.77047239
20198,873,ROSS,NT,133.9050112,-23.74471408
20199,874,IRLPME,NT,133.8647591,-23.64690294
20200,874,MOUNT JOHNS,NT,133.9123902,-23.72335988
20201,874,UNDOOLYA,NT,133.9224797,-23.68480339
20202,875,FLYNN,NT,133.8354205,-23.71350386
20203,875,LARAPINTA,NT,133.8311794,-23.68028355
20204,880,GAPUWIYAK,NT,135.7954286,-12.50557433
452,880,GOVE,NT,136.824863,-11.670366
20205,880,GUNYANGARA,NT,136.7083085,-12.21424182
453,880,NHULUNBUY,NT,136.824863,-11.670366
20206,880,YIRRKALA,NT,136.8772098,-12.2425718
455,881,NHULUNBUY,NT,136.824863,-11.670366
20207,885,ALYANGULA,NT,136.420066,-13.85078586
457,886,JABIRU,NT,132.563373,-13.13118
1,906,WINNELLIE,NT,136.947051,-13.643283
2,907,WINNELLIE,NT,136.947051,-13.643283
3,909,CHARLES DARWIN UNIVERSITY,NT,130.869,-12.3718
23913,909,UNIVERSITY,NT,130.869,-12.3718
458,1001,SYDNEY,NSW,151.268071,-33.794883
459,1002,SYDNEY,NSW,151.268071,-33.794883
460,1003,SYDNEY,NSW,151.268071,-33.794883
461,1004,SYDNEY,NSW,151.268071,-33.794883
462,1005,SYDNEY,NSW,151.268071,-33.794883
463,1006,SYDNEY,NSW,151.268071,-33.794883
464,1007,SYDNEY,NSW,151.268071,-33.794883
465,1008,SYDNEY,NSW,151.268071,-33.794883
466,1009,SYDNEY,NSW,151.268071,-33.794883
467,1010,SYDNEY,NSW,151.268071,-33.794883
468,1020,SYDNEY,NSW,151.268071,-33.794883
469,1021,SYDNEY,NSW,151.268071,-33.794883
470,1022,SYDNEY,NSW,151.268071,-33.794883
471,1023,SYDNEY,NSW,151.268071,-33.794883
472,1025,SYDNEY,NSW,151.268071,-33.794883
473,1026,SYDNEY,NSW,151.268071,-33.794883
474,1027,SYDNEY,NSW,151.268071,-33.794883
475,1028,SYDNEY,NSW,151.268071,-33.794883
476,1029,SYDNEY,NSW,151.268071,-33.794883
477,1030,SYDNEY,NSW,151.268071,-33.794883
478,1031,SYDNEY,NSW,151.268071,-33.794883
479,1032,SYDNEY,NSW,150.874182,-33.662834
480,1033,SYDNEY,NSW,151.268071,-33.794883
481,1034,SYDNEY,NSW,151.268071,-33.794883
482,1035,SYDNEY,NSW,151.268071,-33.794883
483,1036,SYDNEY,NSW,151.268071,-33.794883
484,1037,SYDNEY,NSW,151.268071,-33.794883
485,1038,SYDNEY,NSW,151.268071,-33.794883
486,1039,SYDNEY,NSW,151.268071,-33.794883
487,1040,SYDNEY,NSW,151.268071,-33.794883
488,1041,SYDNEY,NSW,151.268071,-33.794883
489,1042,SYDNEY,NSW,151.268071,-33.794883
490,1043,SYDNEY,NSW,151.268071,-33.794883
491,1044,SYDNEY,NSW,151.268071,-33.794883
492,1045,SYDNEY,NSW,151.268071,-33.794883
493,1046,SYDNEY,NSW,151.268071,-33.794883
494,1100,SYDNEY,NSW,151.268071,-33.794883
495,1101,SYDNEY,NSW,151.268071,-33.794883
496,1105,SYDNEY,NSW,151.268071,-33.794883
497,1106,SYDNEY,NSW,151.268071,-33.794883
498,1107,SYDNEY,NSW,151.268071,-33.794883
499,1108,SYDNEY,NSW,151.268071,-33.794883
500,1109,SYDNEY,NSW,151.268071,-33.794883
501,1110,SYDNEY,NSW,151.268071,-33.794883
502,1112,SYDNEY,NSW,151.268071,-33.794883
503,1113,SYDNEY,NSW,151.268071,-33.794883
504,1114,SYDNEY,NSW,151.268071,-33.794883
505,1115,SYDNEY,NSW,151.268071,-33.794883
506,1116,SYDNEY,NSW,150.866145,-33.666729
507,1117,SYDNEY,NSW,150.87022,-33.664575
508,1118,SYDNEY,NSW,151.268071,-33.794883
509,1119,SYDNEY,NSW,151.268071,-33.794883
510,1120,SYDNEY,NSW,151.268071,-33.794883
511,1121,SYDNEY,NSW,151.268071,-33.794883
512,1122,SYDNEY,NSW,151.268071,-33.794883
513,1123,SYDNEY,NSW,151.268071,-33.794883
514,1124,SYDNEY,NSW,151.268071,-33.794883
515,1125,SYDNEY,NSW,151.268071,-33.794883
516,1126,SYDNEY,NSW,151.268071,-33.794883
517,1127,SYDNEY,NSW,151.268071,-33.794883
518,1128,SYDNEY,NSW,151.268071,-33.794883
519,1129,SYDNEY,NSW,151.268071,-33.794883
520,1130,SYDNEY,NSW,151.268071,-33.794883
521,1131,SYDNEY,NSW,151.268071,-33.794883
522,1132,SYDNEY,NSW,150.874265,-33.66279
523,1133,SYDNEY,NSW,151.268071,-33.794883
524,1134,SYDNEY,NSW,151.268071,-33.794883
525,1135,SYDNEY,NSW,151.268071,-33.794883
